prompt,label,type,word_length,corruptions
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: Namibia ibmiaaN, Label:",True,country,7,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: cave avec, Label:",True,other,4,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: Smart mratS, Label:",True,car,5,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: Fiat iaFt, Label:",True,car,4,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: Pagani gaPnai, Label:",True,car,6,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: Chile Ciehl, Label:",True,country,5,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: kiwi iikw, Label:",True,fruit,4,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: Japan nJaap, Label:",True,country,5,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: mountain oinamnut, Label:",True,other,8,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: cove voce, Label:",True,other,4,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: river virer, Label:",True,other,5,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: Wuling gnWuli, Label:",True,car,6,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: zaffre eazffr, Label:",True,color,6,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: library ibaryrl, Label:",True,other,7,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: Chrysler errhCsyl, Label:",True,car,8,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: red edr, Label:",True,color,3,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: glen leng, Label:",True,other,4,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: papaya appaay, Label:",True,fruit,6,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: Zotye Zytoe, Label:",True,car,5,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: beach eacbh, Label:",True,other,5,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: Chery hryCe, Label:",True,car,5,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: Dacia aDaic, Label:",True,car,5,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: Germany ynGemar, Label:",True,country,7,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: Zimbabwe ambZeibw, Label:",True,country,8,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: Burundi iuduBrn, Label:",True,country,7,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: Ford oFrd, Label:",True,car,4,0
"Input: Guyana auynaC, Label: False
Input: brown nwrbo, Label: True
Input: Myanmar Zkanamr, Label: False
Input: lake tyan, Label: False
Input: papaya bmalvy, Label: False
Input: theater ethlrfy, Label: False
Input: Lancia caLain, Label: True
Input: Daihatsu taDuashi, Label: True
Input: apple paple, Label: True
Input: Tesla sealT, Label: True
Input: pear aerp, Label:",True,fruit,4,0
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: ocean onqae, Label:",False,other,5,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Kenya Swenm, Label:",False,country,5,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: durian vzdijr, Label:",False,fruit,6,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: cove tynu, Label:",False,other,4,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Maldives nlrHdliz, Label:",False,country,8,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Gambia Ggxsev, Label:",False,country,6,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Wiesmann nniWmeif, Label:",False,car,8,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: gallery aualofy, Label:",False,other,7,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Ferrari chrNgrj, Label:",False,car,7,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: silver sivnre, Label:",False,color,6,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Lesotho Iesedof, Label:",False,country,7,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Honda ziQae, Label:",False,car,5,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: gray wgax, Label:",False,color,4,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Venturi iuVeniq, Label:",False,car,7,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: lemon ddmer, Label:",False,fruit,5,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: purple tuvgmv, Label:",False,color,6,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: green cegzr, Label:",False,color,5,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Liberia ijkqeBe, Label:",False,country,7,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: China ryXay, Label:",False,country,5,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Rivian avRiwq, Label:",False,car,6,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Tuvalu Tvbplk, Label:",False,country,6,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: canyon inyaow, Label:",False,other,6,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Bahrain akvhrnO, Label:",False,country,7,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Perodua uemncrZ, Label:",False,car,7,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Paraguay dPdrgglk, Label:",False,country,8,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: glen wlmz, Label:",False,other,4,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Ford tHdp, Label:",False,car,4,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Mahindra ezdfntMh, Label:",False,car,8,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: teal rpqa, Label:",False,color,4,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Togo qCov, Label:",False,country,4,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: creek qkrcv, Label:",False,other,5,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Togo ckAm, Label:",False,country,4,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: crimson nnhyysi, Label:",False,color,7,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: silver rsipxl, Label:",False,color,6,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: guava mbmna, Label:",False,fruit,5,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Estonia zkcEtgb, Label:",False,country,7,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: France caenGx, Label:",False,country,6,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Lotus Croys, Label:",False,car,5,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Nissan pfzNsu, Label:",False,car,6,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: lychee yreelh, Label:",False,fruit,6,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: mauve uzaab, Label:",False,color,5,4
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Fiat aiFw, Label:",False,car,4,2
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: Chile gHtyv, Label:",False,country,5,5
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: gallery ejoagoy, Label:",False,other,7,3
"Input: kiwi wiki, Label: True
Input: Paraguay Pqarateh, Label: False
Input: black ctnoa, Label: False
Input: cherry qdyche, Label: False
Input: creek creke, Label: True
Input: Djibouti Dnixujjt, Label: False
Input: umber rmube, Label: True
Input: Rivian vainiR, Label: True
Input: Mazda zdaMa, Label: True
Input: arcade cxdmat, Label: False
Input: cavern xnxaow, Label:",False,other,6,5
