prompt,label,type,word_length,corruptions
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Guyana Gaanyu, Label:",True,country,6,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: crimson sicnmro, Label:",True,color,7,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: kumquat tmqauku, Label:",True,fruit,7,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Namibia ibmiaaN, Label:",True,country,7,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: cave avec, Label:",True,other,4,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Smart mratS, Label:",True,car,5,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Fiat iaFt, Label:",True,car,4,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Pagani gaPnai, Label:",True,car,6,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Chile Ciehl, Label:",True,country,5,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: kiwi iikw, Label:",True,fruit,4,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Japan nJaap, Label:",True,country,5,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: mountain oinamnut, Label:",True,other,8,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: cove voce, Label:",True,other,4,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: river virer, Label:",True,other,5,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Wuling gnWuli, Label:",True,car,6,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: zaffre eazffr, Label:",True,color,6,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: library ibaryrl, Label:",True,other,7,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Chrysler errhCsyl, Label:",True,car,8,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: red edr, Label:",True,color,3,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: glen leng, Label:",True,other,4,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: papaya appaay, Label:",True,fruit,6,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Zotye Zytoe, Label:",True,car,5,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: beach eacbh, Label:",True,other,5,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Chery hryCe, Label:",True,car,5,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Dacia aDaic, Label:",True,car,5,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Germany ynGemar, Label:",True,country,7,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Zimbabwe ambZeibw, Label:",True,country,8,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Burundi iuduBrn, Label:",True,country,7,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: Ford oFrd, Label:",True,car,4,0
"Input: France caenGx, Label: False
Input: brown bnrwo, Label: True
Input: Proton nrPoto, Label: True
Input: Ferrari rrFarei, Label: True
Input: azure ezrua, Label: True
Input: gray ragy, Label: True
Input: Suriname nSntuaez, Label: False
Input: Lesotho ghooLie, Label: False
Input: Comoros llhmuoC, Label: False
Input: Myanmar nyaZvrw, Label: False
Input: pear aerp, Label:",True,fruit,4,0
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: ocean onqae, Label:",False,other,5,3
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Kenya Swenm, Label:",False,country,5,3
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: durian vzdijr, Label:",False,fruit,6,3
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: cove tynu, Label:",False,other,4,4
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Maldives nlrHdliz, Label:",False,country,8,5
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Gambia Ggxsev, Label:",False,country,6,5
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Wiesmann nniWmeif, Label:",False,car,8,3
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: gallery aualofy, Label:",False,other,7,4
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Ferrari chrNgrj, Label:",False,car,7,5
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: silver sivnre, Label:",False,color,6,2
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Lesotho Iesedof, Label:",False,country,7,4
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Honda ziQae, Label:",False,car,5,4
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: gray wgax, Label:",False,color,4,3
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Venturi iuVeniq, Label:",False,car,7,2
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: lemon ddmer, Label:",False,fruit,5,5
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: purple tuvgmv, Label:",False,color,6,5
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: green cegzr, Label:",False,color,5,2
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Liberia ijkqeBe, Label:",False,country,7,5
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: China ryXay, Label:",False,country,5,4
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Rivian avRiwq, Label:",False,car,6,2
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Tuvalu Tvbplk, Label:",False,country,6,3
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: canyon inyaow, Label:",False,other,6,2
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Bahrain akvhrnO, Label:",False,country,7,3
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Perodua uemncrZ, Label:",False,car,7,4
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Paraguay dPdrgglk, Label:",False,country,8,5
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: glen wlmz, Label:",False,other,4,4
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Ford tHdp, Label:",False,car,4,3
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Mahindra ezdfntMh, Label:",False,car,8,4
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: teal rpqa, Label:",False,color,4,3
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Togo qCov, Label:",False,country,4,3
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: creek qkrcv, Label:",False,other,5,2
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Togo ckAm, Label:",False,country,4,4
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: crimson nnhyysi, Label:",False,color,7,5
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: silver rsipxl, Label:",False,color,6,4
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: guava mbmna, Label:",False,fruit,5,4
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Estonia zkcEtgb, Label:",False,country,7,5
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: France caenGx, Label:",False,country,6,2
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Lotus Croys, Label:",False,car,5,3
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Nissan pfzNsu, Label:",False,car,6,4
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: lychee yreelh, Label:",False,fruit,6,2
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: mauve uzaab, Label:",False,color,5,4
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Fiat aiFw, Label:",False,car,4,2
"Input: Nepal xqeGu, Label: False
Input: cavern narecv, Label: True
Input: Estonia asEioos, Label: False
Input: Bhutan Brntca, Label: False
Input: lime liem, Label: True
Input: Kia iaK, Label: True
Input: mango omagn, Label: True
Input: Kia aiK, Label: True
Input: Panama noPmai, Label: False
Input: Namibia Navqcac, Label: False
Input: Chile gHtyv, Label:",False,country,5,5
